barrier_id,label,category,job_id,keco_code,job_name,one_liner,초안_판정,판정_이유,검수_판정(추천에서 뺌 / 그대로 추천),검수_의견,reviewer,reviewed_at,2차_우선순위,검수2_판정(동의 / 추천에서 뺌 / 그대로 추천),검수2_의견,reviewer2,reviewed_at2
fine_hand,손을 정밀하게 쓰는 일,body,J02-078,,손해사정사,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
night_shift,밤에 하는 일,time,J02-078,,손해사정사,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
early_morning,이른 아침에 시작하는 일,time,J02-078,,손해사정사,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
outdoor,바깥에서 하는 일,place,J02-078,,손해사정사,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
high_place,높은 곳에서 하는 일,place,J02-078,,손해사정사,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,J02-078,,손해사정사,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
speak_public,여러 사람 앞에서 말하는 일,interaction,J02-078,,손해사정사,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
computer_use,컴퓨터를 계속 쓰는 일,tool,J02-078,,손해사정사,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
machine_operate,기계를 다루는 일,tool,J02-078,,손해사정사,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
drive_vehicle,운전해서 하는 일,tool,J02-078,,손해사정사,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
lift_heavy,무거운 것 드는 일,body,J02-079,,신용추심원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
stand_long,오래 서 있는 일,body,J02-079,,신용추심원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
fine_hand,손을 정밀하게 쓰는 일,body,J02-079,,신용추심원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
night_shift,밤에 하는 일,time,J02-079,,신용추심원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
early_morning,이른 아침에 시작하는 일,time,J02-079,,신용추심원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
outdoor,바깥에서 하는 일,place,J02-079,,신용추심원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
high_place,높은 곳에서 하는 일,place,J02-079,,신용추심원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,J02-079,,신용추심원,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
speak_public,여러 사람 앞에서 말하는 일,interaction,J02-079,,신용추심원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
computer_use,컴퓨터를 계속 쓰는 일,tool,J02-079,,신용추심원,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
machine_operate,기계를 다루는 일,tool,J02-079,,신용추심원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
drive_vehicle,운전해서 하는 일,tool,J02-079,,신용추심원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
lift_heavy,무거운 것 드는 일,body,J02-080,,은행사무원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
stand_long,오래 서 있는 일,body,J02-080,,은행사무원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
fine_hand,손을 정밀하게 쓰는 일,body,J02-080,,은행사무원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
night_shift,밤에 하는 일,time,J02-080,,은행사무원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
early_morning,이른 아침에 시작하는 일,time,J02-080,,은행사무원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
outdoor,바깥에서 하는 일,place,J02-080,,은행사무원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
high_place,높은 곳에서 하는 일,place,J02-080,,은행사무원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,J02-080,,은행사무원,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
speak_public,여러 사람 앞에서 말하는 일,interaction,J02-080,,은행사무원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
computer_use,컴퓨터를 계속 쓰는 일,tool,J02-080,,은행사무원,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
machine_operate,기계를 다루는 일,tool,J02-080,,은행사무원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
drive_vehicle,운전해서 하는 일,tool,J02-080,,은행사무원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
lift_heavy,무거운 것 드는 일,body,J02-081,,자산운용가,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
stand_long,오래 서 있는 일,body,J02-081,,자산운용가,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
fine_hand,손을 정밀하게 쓰는 일,body,J02-081,,자산운용가,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
night_shift,밤에 하는 일,time,J02-081,,자산운용가,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
early_morning,이른 아침에 시작하는 일,time,J02-081,,자산운용가,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
outdoor,바깥에서 하는 일,place,J02-081,,자산운용가,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
high_place,높은 곳에서 하는 일,place,J02-081,,자산운용가,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,J02-081,,자산운용가,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
speak_public,여러 사람 앞에서 말하는 일,interaction,J02-081,,자산운용가,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
computer_use,컴퓨터를 계속 쓰는 일,tool,J02-081,,자산운용가,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
machine_operate,기계를 다루는 일,tool,J02-081,,자산운용가,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
drive_vehicle,운전해서 하는 일,tool,J02-081,,자산운용가,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
lift_heavy,무거운 것 드는 일,body,J02-082,,증권사무원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
stand_long,오래 서 있는 일,body,J02-082,,증권사무원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
fine_hand,손을 정밀하게 쓰는 일,body,J02-082,,증권사무원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
night_shift,밤에 하는 일,time,J02-082,,증권사무원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
early_morning,이른 아침에 시작하는 일,time,J02-082,,증권사무원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
outdoor,바깥에서 하는 일,place,J02-082,,증권사무원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
high_place,높은 곳에서 하는 일,place,J02-082,,증권사무원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,J02-082,,증권사무원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
speak_public,여러 사람 앞에서 말하는 일,interaction,J02-082,,증권사무원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
computer_use,컴퓨터를 계속 쓰는 일,tool,J02-082,,증권사무원,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
machine_operate,기계를 다루는 일,tool,J02-082,,증권사무원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
drive_vehicle,운전해서 하는 일,tool,J02-082,,증권사무원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
lift_heavy,무거운 것 드는 일,body,J02-083,,증권·외환딜러,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
stand_long,오래 서 있는 일,body,J02-083,,증권·외환딜러,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
fine_hand,손을 정밀하게 쓰는 일,body,J02-083,,증권·외환딜러,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
night_shift,밤에 하는 일,time,J02-083,,증권·외환딜러,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
early_morning,이른 아침에 시작하는 일,time,J02-083,,증권·외환딜러,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
outdoor,바깥에서 하는 일,place,J02-083,,증권·외환딜러,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
high_place,높은 곳에서 하는 일,place,J02-083,,증권·외환딜러,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,J02-083,,증권·외환딜러,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
speak_public,여러 사람 앞에서 말하는 일,interaction,J02-083,,증권·외환딜러,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
computer_use,컴퓨터를 계속 쓰는 일,tool,J02-083,,증권·외환딜러,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
machine_operate,기계를 다루는 일,tool,J02-083,,증권·외환딜러,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
drive_vehicle,운전해서 하는 일,tool,J02-083,,증권·외환딜러,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
lift_heavy,무거운 것 드는 일,body,J02-084,,출납창구사무원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
stand_long,오래 서 있는 일,body,J02-084,,출납창구사무원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
fine_hand,손을 정밀하게 쓰는 일,body,J02-084,,출납창구사무원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
night_shift,밤에 하는 일,time,J02-084,,출납창구사무원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
early_morning,이른 아침에 시작하는 일,time,J02-084,,출납창구사무원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
outdoor,바깥에서 하는 일,place,J02-084,,출납창구사무원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
high_place,높은 곳에서 하는 일,place,J02-084,,출납창구사무원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,J02-084,,출납창구사무원,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
speak_public,여러 사람 앞에서 말하는 일,interaction,J02-084,,출납창구사무원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
computer_use,컴퓨터를 계속 쓰는 일,tool,J02-084,,출납창구사무원,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
machine_operate,기계를 다루는 일,tool,J02-084,,출납창구사무원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
drive_vehicle,운전해서 하는 일,tool,J02-084,,출납창구사무원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
lift_heavy,무거운 것 드는 일,body,J02-085,,투자분석가,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
stand_long,오래 서 있는 일,body,J02-085,,투자분석가,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
fine_hand,손을 정밀하게 쓰는 일,body,J02-085,,투자분석가,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
night_shift,밤에 하는 일,time,J02-085,,투자분석가,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
early_morning,이른 아침에 시작하는 일,time,J02-085,,투자분석가,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
outdoor,바깥에서 하는 일,place,J02-085,,투자분석가,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
high_place,높은 곳에서 하는 일,place,J02-085,,투자분석가,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,J02-085,,투자분석가,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
speak_public,여러 사람 앞에서 말하는 일,interaction,J02-085,,투자분석가,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
computer_use,컴퓨터를 계속 쓰는 일,tool,J02-085,,투자분석가,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
machine_operate,기계를 다루는 일,tool,J02-085,,투자분석가,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
drive_vehicle,운전해서 하는 일,tool,J02-085,,투자분석가,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
lift_heavy,무거운 것 드는 일,body,J02-086,,신용분석가,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
stand_long,오래 서 있는 일,body,J02-086,,신용분석가,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
fine_hand,손을 정밀하게 쓰는 일,body,J02-086,,신용분석가,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
night_shift,밤에 하는 일,time,J02-086,,신용분석가,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
early_morning,이른 아침에 시작하는 일,time,J02-086,,신용분석가,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
outdoor,바깥에서 하는 일,place,J02-086,,신용분석가,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
high_place,높은 곳에서 하는 일,place,J02-086,,신용분석가,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,J02-086,,신용분석가,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
speak_public,여러 사람 앞에서 말하는 일,interaction,J02-086,,신용분석가,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
computer_use,컴퓨터를 계속 쓰는 일,tool,J02-086,,신용분석가,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
machine_operate,기계를 다루는 일,tool,J02-086,,신용분석가,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
drive_vehicle,운전해서 하는 일,tool,J02-086,,신용분석가,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
lift_heavy,무거운 것 드는 일,body,J03-001,,경찰관,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
stand_long,오래 서 있는 일,body,J03-001,,경찰관,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
fine_hand,손을 정밀하게 쓰는 일,body,J03-001,,경찰관,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
night_shift,밤에 하는 일,time,J03-001,,경찰관,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
early_morning,이른 아침에 시작하는 일,time,J03-001,,경찰관,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
outdoor,바깥에서 하는 일,place,J03-001,,경찰관,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
high_place,높은 곳에서 하는 일,place,J03-001,,경찰관,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,J03-001,,경찰관,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
speak_public,여러 사람 앞에서 말하는 일,interaction,J03-001,,경찰관,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
computer_use,컴퓨터를 계속 쓰는 일,tool,J03-001,,경찰관,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
machine_operate,기계를 다루는 일,tool,J03-001,,경찰관,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
